1618831025 ; 67 ; 7 ; 5577 ; 140627404408576 ; -1 ; IWANT 
1618831025 ; 67 ; 7 ; 5577 ; 140627404408576 ; 680 ; GOTRS 
1618831025 ; 68 ; 6 ; 5577 ; 140627396015872 ; -1 ; IWANT 
1618831025 ; 68 ; 6 ; 5577 ; 140627396015872 ; 690 ; GOTRS 
1618831025 ; 69 ; 8 ; 5577 ; 140627387623168 ; -1 ; IWANT 
1618831025 ; 69 ; 8 ; 5577 ; 140627387623168 ; 700 ; GOTRS 
1618831025 ; 70 ; 7 ; 5577 ; 140627379230464 ; -1 ; IWANT 
1618831026 ; 70 ; 7 ; 5577 ; 140627379230464 ; 710 ; GOTRS 
1618831026 ; 71 ; 9 ; 5577 ; 140627370837760 ; -1 ; IWANT 
1618831026 ; 71 ; 9 ; 5577 ; 140627370837760 ; 720 ; GOTRS 
1618831026 ; 72 ; 1 ; 5577 ; 140627362445056 ; -1 ; IWANT 
1618831026 ; 72 ; 1 ; 5577 ; 140627362445056 ; 730 ; GOTRS 
1618831026 ; 73 ; 1 ; 5577 ; 140627354052352 ; -1 ; IWANT 
1618831026 ; 73 ; 1 ; 5577 ; 140627354052352 ; 740 ; GOTRS 
1618831026 ; 74 ; 6 ; 5577 ; 140627345659648 ; -1 ; IWANT 
1618831026 ; 74 ; 6 ; 5577 ; 140627345659648 ; 750 ; GOTRS 
1618831026 ; 75 ; 1 ; 5577 ; 140627337266944 ; -1 ; IWANT 
1618831026 ; 75 ; 1 ; 5577 ; 140627337266944 ; 760 ; GOTRS 
1618831026 ; 76 ; 4 ; 5577 ; 140627328874240 ; -1 ; IWANT 
1618831026 ; 76 ; 4 ; 5577 ; 140627328874240 ; 770 ; GOTRS 
1618831026 ; 77 ; 4 ; 5577 ; 140627320481536 ; -1 ; IWANT 
1618831026 ; 77 ; 4 ; 5577 ; 140627320481536 ; 780 ; GOTRS 
1618831026 ; 78 ; 2 ; 5577 ; 140627312088832 ; -1 ; IWANT 
1618831026 ; 78 ; 2 ; 5577 ; 140627312088832 ; 790 ; GOTRS 
1618831026 ; 79 ; 9 ; 5577 ; 140627303696128 ; -1 ; IWANT 
1618831026 ; 79 ; 9 ; 5577 ; 140627303696128 ; 800 ; GOTRS 
1618831026 ; 80 ; 5 ; 5577 ; 140627295303424 ; -1 ; IWANT 
1618831026 ; 80 ; 5 ; 5577 ; 140627295303424 ; 810 ; GOTRS 
1618831026 ; 81 ; 7 ; 5577 ; 140627286910720 ; -1 ; IWANT 
1618831026 ; 81 ; 7 ; 5577 ; 140627286910720 ; 820 ; GOTRS 
1618831026 ; 82 ; 8 ; 5577 ; 140627278518016 ; -1 ; IWANT 
1618831026 ; 82 ; 8 ; 5577 ; 140627278518016 ; 830 ; GOTRS 
1618831026 ; 83 ; 9 ; 5577 ; 140627270125312 ; -1 ; IWANT 
1618831026 ; 83 ; 9 ; 5577 ; 140627270125312 ; 840 ; GOTRS 
1618831026 ; 84 ; 6 ; 5577 ; 140627261732608 ; -1 ; IWANT 
1618831026 ; 84 ; 6 ; 5577 ; 140627261732608 ; 850 ; GOTRS 
1618831026 ; 85 ; 4 ; 5577 ; 140627253339904 ; -1 ; IWANT 
